18,0.03,0.56,-54.46
19,0.03,0.59,-19.69
20,0.03,0.62,-12.00
21,0.03,0.65,-17.23
22,0.03,0.68,-15.34
23,0.03,0.71,-17.46
24,0.03,0.74,-18.04
25,0.03,0.77,-19.48
26,0.03,0.81,-15.61
27,0.03,0.84,-18.19
28,0.03,0.87,-20.69
29,0.03,0.90,-17.80
30,0.03,0.93,-25.88
31,0.03,0.96,-15.27
32,0.03,0.99,-17.24
33,0.03,1.02,-22.77
34,0.03,1.05,-23.89
35,0.03,1.08,-13.90
36,0.03,1.12,-19.98
37,0.03,1.15,-21.43
38,0.03,1.18,-20.31
39,0.03,1.21,-20.73
40,0.03,1.24,-20.85
41,0.03,1.27,-21.49
42,0.03,1.30,-20.68
43,0.03,1.33,-19.32
44,0.03,1.36,-23.73
45,0.03,1.39,-22.85
46,0.03,1.43,-20.05
47,0.03,1.46,-21.55
48,0.03,1.49,-20.22
49,0.03,1.52,-22.64
50,0.03,1.55,-19.43
51,0.03,1.58,-14.54
52,0.03,1.61,-17.18
53,0.03,1.64,-16.22
54,0.03,1.67,-18.93
55,0.03,1.70,-19.46
56,0.03,1.74,-17.99
57,0.03,1.77,-17.70
58,0.03,1.80,-18.77
59,0.03,1.83,-18.74
60,0.03,1.86,-17.02
61,0.03,1.89,-19.06
63,0.03,1.95,-19.55
64,0.03,1.98,-20.77
65,0.03,2.01,-17.26
66,0.03,2.04,-17.92
67,0.03,2.08,-19.39
68,0.03,2.11,-17.06
69,0.03,2.14,-12.80
70,0.03,2.17,-11.83
71,0.03,2.20,-13.28
72,0.03,2.23,-13.08
73,0.03,2.26,-17.59
74,0.03,2.29,-17.28
75,0.03,2.32,-10.22
76,0.03,2.35,-12.85
77,0.03,2.39,-20.54
78,0.03,2.42,-15.54
79,0.03,2.45,-10.89
80,0.03,2.48,-18.88
81,0.03,2.51,-19.51
82,0.03,2.54,-10.71
83,0.03,2.57,-10.85
84,0.03,2.60,-15.00
85,0.03,2.63,-10.79
86,0.03,2.66,-8.63
87,0.03,2.70,-15.39
88,0.03,2.73,-19.58
89,0.03,2.76,-16.53
90,0.03,2.79,-14.06
91,0.03,2.82,-15.00
92,0.03,2.85,-16.43
93,0.03,2.88,-15.36
94,0.03,2.91,-13.66
95,0.03,2.94,-22.51
96,0.03,2.97,-22.62
97,0.03,3.01,-14.30
98,0.03,3.04,-11.33
99,0.03,3.07,-18.57
100,0.03,3.10,-15.84
101,0.03,3.13,-11.82
102,0.03,3.16,-11.95
103,0.03,3.19,-18.11
104,0.03,3.22,-20.38
105,0.03,3.25,-12.64
106,0.03,3.28,-15.62
107,0.03,3.32,-19.99
108,0.03,3.35,-16.83
109,0.03,3.38,-12.92
110,0.03,3.41,-12.48
111,0.03,3.44,-15.73
112,0.03,3.47,-15.71
113,0.03,3.50,-12.90
114,0.03,3.53,-4.98
115,0.03,3.56,-6.66
116,0.03,3.59,-7.56
117,0.03,3.63,-3.33
118,0.03,3.66,-6.32
119,0.03,3.69,-10.59
120,0.03,3.72,-10.04
121,0.03,3.75,-8.32
122,0.03,3.78,-11.43
123,0.03,3.81,-12.02
124,0.03,3.84,-11.48
125,0.03,3.87,-7.72
126,0.03,3.90,-12.07
127,0.03,3.93,-14.40
128,0.03,3.97,-14.53
129,0.03,4.00,-14.62
130,0.03,4.03,-12.96
131,0.03,4.06,-10.23
132,0.03,4.09,-10.22
133,0.03,4.12,-16.91
134,0.03,4.15,-15.48
135,0.03,4.18,-18.82
136,0.03,4.21,-20.82
137,0.03,4.24,-17.28
138,0.03,4.28,-17.82
139,0.03,4.31,-20.79
140,0.03,4.34,-16.86
141,0.03,4.37,-17.23
143,0.03,4.43,-20.90
144,0.03,4.46,-18.01
145,0.03,4.49,-13.39
146,0.03,4.52,-15.93
147,0.03,4.55,-14.64
148,0.03,4.59,-14.34
149,0.03,4.62,-12.77
150,0.03,4.65,-11.17
151,0.03,4.68,-11.30
152,0.03,4.71,-14.07
153,0.03,4.74,-13.85
154,0.03,4.77,-13.00
155,0.03,4.80,-17.35
156,0.03,4.83,-17.60
157,0.03,4.86,-16.25
158,0.03,4.90,-14.78
160,0.03,4.96,-16.68
161,0.03,4.99,-17.08
162,0.03,5.02,-17.96
163,0.03,5.05,-18.18
164,0.03,5.08,-16.00
165,0.03,5.11,-13.27
166,0.03,5.14,-15.16
167,0.03,5.17,-15.74
168,0.03,5.21,-14.68
169,0.03,5.24,-19.53
170,0.03,5.27,-20.31
172,0.03,5.33,-18.54
173,0.03,5.36,-16.61
174,0.03,5.39,-15.82
175,0.03,5.42,-16.27
176,0.03,5.45,-13.21
177,0.03,5.48,-15.54
178,0.03,5.52,-18.62
179,0.03,5.55,-19.86
180,0.03,5.58,-11.80
181,0.03,5.61,-6.24
182,0.03,5.64,-14.54
183,0.03,5.67,-20.84
184,0.03,5.70,-14.14
186,0.03,5.76,-9.74
187,0.03,5.79,-14.79
188,0.03,5.82,-19.57
189,0.03,5.86,-16.90
190,0.03,5.89,-13.82
191,0.03,5.92,-13.30
192,0.03,5.95,-16.86
193,0.03,5.98,-15.71
195,0.03,6.04,-14.89
196,0.03,6.07,-15.28
197,0.03,6.10,-17.84
198,0.03,6.13,-17.35
199,0.03,6.17,-14.82
200,0.03,6.20,-11.76
201,0.03,6.23,-12.75
202,0.03,6.26,-9.66
204,0.03,6.32,-10.16
205,0.03,6.35,-14.72
206,0.03,6.38,-16.60
207,0.03,6.41,-9.83
208,0.03,6.44,-11.97
209,0.03,6.48,-17.45
210,0.03,6.51,-13.17
211,0.03,6.54,-11.45
213,0.03,6.60,-11.01
214,0.03,6.63,-13.06
215,0.03,6.66,-17.00
217,0.03,6.72,-15.54
218,0.03,6.75,-11.81
219,0.03,6.79,-11.08
220,0.03,6.82,-10.22
221,0.03,6.85,-10.38
222,0.03,6.88,-11.08
223,0.03,6.91,-15.20
224,0.03,6.94,-17.04
225,0.03,6.97,-15.55
226,0.03,7.00,-15.44
227,0.03,7.03,-15.46
228,0.03,7.06,-17.57
229,0.03,7.10,-11.05
230,0.03,7.13,-12.38
231,0.03,7.16,-15.89
232,0.03,7.19,-18.01
233,0.03,7.22,-13.11
234,0.03,7.25,-14.96
235,0.03,7.28,-16.57
236,0.03,7.31,-15.05
237,0.03,7.34,-14.46
238,0.03,7.37,-12.81
239,0.03,7.41,-14.89
240,0.03,7.44,-20.49
241,0.03,7.47,-16.78
242,0.03,7.50,-12.69
243,0.03,7.53,-15.40
244,0.03,7.56,-21.24
246,0.03,7.62,-18.84
247,0.03,7.65,-18.89
248,0.03,7.68,-18.28
249,0.03,7.72,-23.00
250,0.03,7.75,-22.74
251,0.03,7.78,-20.11
252,0.03,7.81,-15.80
253,0.03,7.84,-16.48
254,0.03,7.87,-20.79
255,0.03,7.90,-15.22
256,0.03,7.93,-18.37
257,0.03,7.96,-18.68
258,0.03,7.99,-17.87
259,0.03,8.02,-24.58
260,0.03,8.06,-28.75
261,0.03,8.09,-22.14
262,0.03,8.12,-19.26
263,0.03,8.15,-24.15
264,0.03,8.18,-22.23
265,0.03,8.21,-17.59
266,0.03,8.24,-13.30
267,0.03,8.27,-21.42
268,0.03,8.30,-16.00
269,0.03,8.33,-12.12
270,0.03,8.37,-10.89
271,0.03,8.40,-10.87
272,0.03,8.43,-12.96
273,0.03,8.46,-17.33
274,0.03,8.49,-19.72
275,0.03,8.52,-15.23
276,0.03,8.55,-15.88
277,0.03,8.58,-18.00
278,0.03,8.61,-16.46
279,0.03,8.64,-16.22
280,0.03,8.68,-18.95
281,0.03,8.71,-17.78
282,0.03,8.74,-19.18
283,0.03,8.77,-20.00
284,0.03,8.80,-19.21
285,0.03,8.83,-14.89
286,0.03,8.86,-13.33
287,0.03,8.89,-12.83
288,0.03,8.92,-16.26
289,0.03,8.95,-20.71
290,0.03,8.99,-21.31
291,0.03,9.02,-17.33
292,0.03,9.05,-16.19
293,0.03,9.08,-19.51
294,0.03,9.11,-22.34
295,0.03,9.14,-20.25
296,0.03,9.17,-17.35
297,0.03,9.20,-16.37
298,0.03,9.23,-25.17
299,0.03,9.26,-21.17
300,0.03,9.30,-7.61
301,0.03,9.33,-13.04
302,0.03,9.36,-20.67
303,0.03,9.39,-18.87
304,0.03,9.42,-14.15
305,0.03,9.45,-18.35
306,0.03,9.48,-21.53
307,0.03,9.51,-20.94
308,0.03,9.54,-21.17
309,0.03,9.57,-22.81
310,0.03,9.61,-22.86
311,0.03,9.64,-23.08
312,0.03,9.67,-24.17
313,0.03,9.70,-23.91
314,0.03,9.73,-27.29
315,0.03,9.76,-26.71
316,0.03,9.79,-27.06
317,0.03,9.82,-27.92
318,0.03,9.85,-27.40
319,0.03,9.88,-25.32
320,0.03,9.91,-25.18
321,0.03,9.95,-28.05
322,0.03,9.98,-23.36
323,0.03,10.01,-23.30
324,0.03,10.04,-32.41
325,0.03,10.07,-28.28
326,0.03,10.10,-19.89
327,0.03,10.13,-21.73
328,0.03,10.16,-25.77
329,0.03,10.19,-24.15
330,0.03,10.22,-19.85
332,0.03,10.29,-20.47
333,0.03,10.32,-20.71
334,0.03,10.35,-17.93
335,0.03,10.38,-15.83
336,0.03,10.41,-17.35
337,0.03,10.44,-19.25
338,0.03,10.47,-20.87
339,0.03,10.50,-20.43
340,0.03,10.53,-20.70
341,0.03,10.57,-24.03
342,0.03,10.60,-23.10
343,0.03,10.63,-22.00
344,0.03,10.66,-18.73
345,0.03,10.69,-20.16
346,0.03,10.72,-24.34
347,0.03,10.75,-24.58
348,0.03,10.78,-25.53
349,0.03,10.81,-23.00
350,0.03,10.84,-21.21
351,0.03,10.88,-18.81
352,0.03,10.91,-18.63
353,0.03,10.94,-21.93
354,0.03,10.97,-27.12
355,0.03,11.00,-28.26
356,0.03,11.03,-34.51
357,0.03,11.06,-36.44
358,0.03,11.09,-29.99
359,0.03,11.12,-34.08
360,0.03,11.15,-38.03
361,0.03,11.19,-40.25
362,0.03,11.22,-38.81
363,0.03,11.25,-34.85
364,0.03,11.28,-37.65
365,0.03,11.31,-41.03
366,0.03,11.34,-38.43
367,0.03,11.37,-31.87
368,0.03,11.40,-34.31
369,0.03,11.43,-37.48
370,0.03,11.46,-35.72
371,0.03,11.50,-37.78
372,0.03,11.53,-39.01
373,0.03,11.56,-34.26
374,0.03,11.59,-31.92
375,0.03,11.62,-30.38
376,0.03,11.65,-34.15
377,0.03,11.68,-31.89
378,0.03,11.71,-27.24
379,0.03,11.74,-25.25
380,0.03,11.77,-30.46
381,0.03,11.80,-33.53
