208,0.03,6.44,33.09
209,0.03,6.48,35.52
210,0.03,6.51,38.94
211,0.03,6.54,41.48
212,0.03,6.57,44.19
213,0.03,6.60,45.57
214,0.03,6.63,46.75
215,0.03,6.66,46.80
216,0.03,6.69,45.32
217,0.03,6.72,45.70
218,0.03,6.75,47.03
219,0.03,6.79,50.98
220,0.03,6.82,51.23
221,0.03,6.85,52.48
222,0.03,6.88,54.62
223,0.03,6.91,57.27
224,0.03,6.94,57.90
225,0.03,6.97,58.39
226,0.03,7.00,59.53
227,0.03,7.03,60.77
228,0.03,7.06,61.16
229,0.03,7.10,64.75
230,0.03,7.13,68.63
231,0.03,7.16,70.46
232,0.03,7.19,73.21
233,0.03,7.22,75.10
234,0.03,7.25,76.62
235,0.03,7.28,76.85
236,0.03,7.31,78.30
237,0.03,7.34,77.96
238,0.03,7.37,78.05
239,0.03,7.41,80.12
240,0.03,7.44,80.83
241,0.03,7.47,82.58
242,0.03,7.50,87.71
243,0.03,7.53,91.75
244,0.03,7.56,95.61
245,0.03,7.59,99.15
246,0.03,7.62,100.11
247,0.03,7.65,102.26
248,0.03,7.68,104.71
249,0.03,7.72,106.33
250,0.03,7.75,106.39
251,0.03,7.78,107.46
252,0.03,7.81,108.69
253,0.03,7.84,110.55
254,0.03,7.87,111.45
255,0.03,7.90,113.88
256,0.03,7.93,115.35
257,0.03,7.96,117.12
258,0.03,7.99,116.27
259,0.03,8.02,119.68
260,0.03,8.06,121.75
261,0.03,8.09,123.69
262,0.03,8.12,126.58
263,0.03,8.15,127.03
264,0.03,8.18,128.27
265,0.03,8.21,129.64
266,0.03,8.24,129.11
267,0.03,8.27,126.77
268,0.03,8.30,125.81
269,0.03,8.33,125.69
270,0.03,8.37,127.32
271,0.03,8.40,128.91
272,0.03,8.43,130.44
273,0.03,8.46,131.38
274,0.03,8.49,128.60
275,0.03,8.52,128.26
276,0.03,8.55,127.39
277,0.03,8.58,125.27
278,0.03,8.61,126.45
279,0.03,8.64,126.90
280,0.03,8.68,126.25
281,0.03,8.71,125.95
282,0.03,8.74,125.41
283,0.03,8.77,122.72
284,0.03,8.80,121.45
285,0.03,8.83,120.75
286,0.03,8.86,120.07
287,0.03,8.89,119.56
288,0.03,8.92,118.75
289,0.03,8.95,118.07
290,0.03,8.99,117.82
291,0.03,9.02,116.10
292,0.03,9.05,114.79
293,0.03,9.08,111.63
294,0.03,9.11,112.12
295,0.03,9.14,112.26
296,0.03,9.17,113.83
297,0.03,9.20,115.10
298,0.03,9.23,114.17
299,0.03,9.26,113.68
300,0.03,9.30,111.68
301,0.03,9.33,108.52
302,0.03,9.36,107.34
303,0.03,9.39,107.09
304,0.03,9.42,106.82
305,0.03,9.45,106.22
306,0.03,9.48,106.34
307,0.03,9.51,104.76
308,0.03,9.54,103.51
309,0.03,9.57,102.21
310,0.03,9.61,101.68
311,0.03,9.64,100.88
312,0.03,9.67,100.68
313,0.03,9.70,100.67
314,0.03,9.73,100.51
315,0.03,9.76,100.19
316,0.03,9.79,97.07
317,0.03,9.82,96.38
318,0.03,9.85,96.12
319,0.03,9.88,96.31
320,0.03,9.91,95.44
321,0.03,9.95,95.17
322,0.03,9.98,94.42
323,0.03,10.01,93.23
324,0.03,10.04,93.90
325,0.03,10.07,93.15
326,0.03,10.10,93.63
327,0.03,10.13,94.51
328,0.03,10.16,97.63
329,0.03,10.19,99.99
330,0.03,10.22,100.53
331,0.03,10.26,100.50
332,0.03,10.29,101.39
333,0.03,10.32,103.80
334,0.03,10.35,105.05
335,0.03,10.38,108.96
337,0.03,10.44,112.01
338,0.03,10.47,116.65
339,0.03,10.50,120.69
340,0.03,10.53,121.80
341,0.03,10.57,122.68
342,0.03,10.60,122.62
343,0.03,10.63,121.38
345,0.03,10.69,120.87
346,0.03,10.72,122.44
347,0.03,10.75,125.66
348,0.03,10.78,126.83
349,0.03,10.81,131.58
350,0.03,10.84,134.83
351,0.03,10.88,133.18
352,0.03,10.91,133.51
353,0.03,10.94,133.04
354,0.03,10.97,133.18
355,0.03,11.00,132.89
356,0.03,11.03,132.87
357,0.03,11.06,133.26
359,0.03,11.12,133.17
360,0.03,11.15,128.15
361,0.03,11.19,127.04
362,0.03,11.22,123.14
363,0.03,11.25,116.88
364,0.03,11.28,112.93
365,0.03,11.31,109.01
366,0.03,11.34,101.96
367,0.03,11.37,98.35
368,0.03,11.40,95.78
369,0.03,11.43,91.10
371,0.03,11.50,90.10
372,0.03,11.53,88.88
373,0.03,11.56,85.48
375,0.03,11.62,84.02
376,0.03,11.65,84.15
378,0.03,11.71,83.27
379,0.03,11.74,81.37
380,0.03,11.77,79.82
382,0.03,11.84,78.25
383,0.03,11.87,77.46
384,0.03,11.90,77.10
385,0.03,11.93,76.60
386,0.03,11.96,76.31
387,0.03,11.99,76.82
388,0.03,12.02,77.19
389,0.03,12.05,74.06
390,0.03,12.08,72.88
391,0.03,12.11,70.90
392,0.03,12.15,70.00
393,0.03,12.18,69.67
394,0.03,12.21,68.79
395,0.03,12.24,68.86
396,0.03,12.27,66.82
397,0.03,12.30,64.14
398,0.03,12.33,62.98
399,0.03,12.36,61.97
400,0.03,12.39,61.90
401,0.03,12.42,64.52
402,0.03,12.46,66.15
403,0.03,12.49,73.92
404,0.03,12.52,83.48
405,0.03,12.55,106.17
406,0.03,12.58,119.74
407,0.03,12.61,127.14
408,0.03,12.64,136.84
409,0.03,12.67,139.67
